14586	Y1Ba1Sr1Cu3O7	81	1
14587	Y0.2La0.8Ba2Cu3O7	81	1
14588	Eu1Ba1Sr0.9Ca0.1Cu3O6.95	81	1
14589	Er1Ba2Cu2.8Ga0.2O7	81	1
14590	Lu0.9Ce0.05Ca0.05Ba2Cu3O7	81	1
14591	Y1Ba1.75La0.25Cu2.75Al0.25O7	81	1
14592	Y1Ba2Cu2.949Co0.051O7	81	1
14593	Ba2Ca2Cu3F1.8O6.2	81	1
14594	Y1Ba2Cu2.9Ga0.1O6.8	81	1
14595	Tl2Ba2Cu1O6.01	81	1
14596	Y1Ba1Sr1Cu3O6.91	81	1
14597	Cu2.5Sr2Ca1Cr0.5O7.5	81	1
14598	Y0.775Ba1.925Ca0.3Cu3O7	81	1
14599	Ho0.95Ca0.05Ba2Cu4O8	81	1
14600	Tl1Sr1.3Nd0.7Ca1Cu2O7	81	1
14601	Y0.4Cu0.6Ba1.4La0.6Cu3O6.95	81	1
14602	Y0.9Sc0.1Ba2Cu4O8	81	1
14603	Y1Ba2Cu2.97Al0.03O7	81	1
14604	Ge0.4Cu0.6Sr2Ca1.8Y0.2Cu3O9.3	81	1
14605	Lu1Ba2Cu3O7	81	1
14606	Bi4Sr4Ca3Cu4O16.29	81	1
14607	Y1Ba2Cu2.902Pt0.098O6.4	81	1
14608	Y0.9Ba0.1Cu1O4	81	1
14609	Hg1Sr2La0.3Ca0.5Ce0.2Cu2O6	81	1
14610	Yb0.95Pr0.05Ba1.7Sr0.3Cu3O6.91	81	1
14611	Bi2Ca1Sr2Cu2O8	81	1
14612	Er0.76Ca0.24Ba1.8Sr0.2Cu2.76Co0.24O6.91	81	1
14613	Yb1Ba1.7Sr0.3Cu3O6.9	81	1
14614	Yb0.9Pr0.1Ba1.7Sr0.3Cu3O6.9	81	1
14615	La0.5Yb0.5Ba2Cu3O7	81	1
14616	Dy1Ba2Cu2.94Ni0.06O6.72	81	1
14617	Y1Ba1.36Sr0.64Cu4O8	81	1
14618	Bi2Sr2Ca1Cu2O8.14	81	1
14619	Pr1Ba2Cu3O6.8	81	1
14620	Sm1Ba2Cu2.98Zn0.02O6.82	81	1
14621	Hg1Ba2Cu1O4.3	81	1
14622	Y0.9Pr0.1Ba2Cu3O6.91	81	1
14623	Er1Ba2Cu2.97Zn0.03O6.93	81	1
14624	Yb0.95Ca0.05Ba2Cu4O7	81	1
14625	Bi2Sr2Ca0.72Y0.28Cu2O8	81	1
14626	Dy1Ba2Cu2.98Zn0.02O6.87	81	1
14627	Bi1.8Pb0.2Sr2Ca2In0.3Cu3O7	81	1
14628	Zn1Tl0.78Ba1Cu1O4.5	81	1
14629	Eu1.1Ba1.9Cu3O7.07	81	1
14630	Ba1.6Sr0.4Yb1Cu3O6.8	81	1
14631	Bi2Sr1.4Ca1.6Cu2O8.2	81.1	1
14632	Nd1Ba2Cu2.99Ga0.01O7	81.2	1
14633	Tm0.97Ca0.03Ba2Cu4O8	81.2	1
14634	Ho0.85Pr0.15Ba2Cu3O7	81.2	1
14635	Y1Ba2Cu0.925Co0.075O7	81.2	1
14636	Bi1.7Pb0.3Sr2Ca0.94Nd0.06Cu2O8.1	81.27	1
14637	Gd0.6Ca0.25Hf0.15Ba2Cu3O7	81.3	1
14638	Bi2Sr2Ca1Cu2O8.12	81.3	1
14639	Bi1.6Pb0.4Sr2Ca0.8Y0.2Cu2O8	81.3	1
14640	Y1Ba2Cu4O8.045	81.4	1
14641	Y0.8Ca0.1Pr0.1Ba2Cu3O6.95	81.4	1
14642	Hg1.4Tl0.6Ba2Y0.5Ca0.5Cu2O7	81.4	1
14643	Nd0.9Ca0.05Pr0.05Ba2Cu3O7	81.4	1
14644	Nd0.9Ca0.05Pr0.05Ba2Cu3O6.95	81.4	1
14645	Y0.8Ca0.2Ba0.85La0.15Cu3O7	81.4	1
14646	Hg0.65V0.35Sr2Ca0.65Nd0.35Cu2O7	81.5	1
14647	Y0.6Ca0.4Ba1.8Nd0.2Cu3O7	81.5	1
14648	Ge0.5Cu0.5Sr2Ca1.9Y0.1Cu3O9.3	81.5	1
14649	Y0.75Ca0.25Ba1.8Nd0.2Cu3O7	81.5	1
14650	Tl1Sr2Sr0.5Yb0.5Cu2O7	81.5	1
14651	Y1Cu2.97Zn0.03O7	81.5	1
14652	Tl2Sr2Sr0.5Lu0.5Cu2O7	81.5	1
14653	Y0.9Ca0.1Ba2Cu3O6.96	81.5	1
14654	Bi2Sr2Ca1Cu1.994Fe0.006O8	81.5	1
14655	Y0.85Pr0.15Ba2Cu3O6.95	81.6	1
14656	Y0.85Ba1.95Ca0.2Cu3O7	81.7	1
14657	Bi4Sr3Ca2.7Y0.3Cu4O7	81.7	1
14658	Y0.77Ca0.08Pr0.15Ba2Cu3O6.95	81.7	1
14659	Dy1Ba2Cu2.9Ni0.1O7	81.8	1
14660	Y0.9Ca0.1Ba2Cu3O6.98	81.8	1
14661	Nd0.9Ca0.05Th0.05Ba2Cu3O7	81.8	1
14662	Y0.85Pr0.15Ba2Cu3O6.97	81.8	1
14663	Gd0.85Hf0.15Ba2Cu3O6.84	81.8	1
14664	Y0.7Na0.3Ba2Cu3O7	81.8	1
14665	Y1Ba1.9La0.1Cu3O6.9	81.8	1
14666	Bi2Sr2Ca0.68Y0.32Cu2O8	81.9	1
14667	Gd0.95Ca0.05Ba2Cu3O7	81.9	1
14668	Y0.97Ca0.03Ba2Cu4O8	81.9	1
14669	Y0.5Ca0.5Ba1.2La0.8Cu3O7.12	82	1
14670	Y0.4Cu0.6Ba1.3La0.7Cu3O7	82	1
14671	Y0.3La0.7Ba2Cu3O6.98	82	1
14672	Bi2.1Sr1.9Ca1Cu1.98Zn0.02O7	82	1
14673	Ho1Ba1.8Sr0.2Cu4O8	82	1
14674	Y0.8Ca0.2Ba2Cu3O6.84	82	1
14675	Y0.7Ca0.3Ba1.7La0.3Cu3O6.92	82	1
14676	Tl1Sr2Sr0.5Dy0.5Cu2O7	82	1
14677	Dy1Ba1Sr1Cu3O7	82	1
14678	La1Ba1.87Ca0.13Cu3O6.923	82	1
14679	Y0.4Ca0.6Ba1.1La0.9Cu3O7.12	82	1
14680	Y0.4Ca0.6Ba1.2La0.8Cu3O7.07	82	1
14681	Y0.64Ca0.36Ba2Cu2.64Co0.36O6.87	82	1
14682	Y1Ba2Cu4O7.95	82	1
14683	Y0.7Ca0.3Ba1.4La0.6Cu3O7.12	82	1
14684	Gd1Ba1Sr1Cu3O7	82	1
14685	Y1Ba1.8Sr0.2Cu4O7.95	82	1
14686	Nd1Ba1.8Sr0.2Cu3O6.927	82	1
14687	Y1Ba2Cu2.68Fe0.32O7.343	82	1
14688	Y1Ba2Cu2.6Fe0.4O7.401	82	1
14689	Y1Ba1.6Sr0.4Cu4O7.95	82	1
14690	Cu0.5P0.5Sr2Ca2Cu3O9.25	82	1
14691	Y2Ba4Cu7O14.92	82	1
14692	Y1Ba1.4Sr0.6Cu4O7.95	82	1
14693	Y1Ba2Cu2.95Li0.05O7	82	1
14694	Gd1Ba2Cu3H0.43O6.89	82	1
14695	Nd0.9Ba1.7Sr0.4Cu3O6.666	82	1
14696	Y0.6Ca0.4Ba1.3La0.7Cu3O7.12	82	1
14697	Y0.76Ca0.24Ba2Cu2.94Co0.06O6.81	82	1
14698	Ho1Ba1.6Sr0.4Cu4O8	82	1
14699	Y1Ca1Ba4Cu5N0.3C0.7O14	82	1
14700	Hg1Ba2Cu1O4.117	82	1
14701	Y0.6Ca0.4Ba1.6La0.4Cu3O6.95	82	1
14702	Y1Ba2Cu2.97Ti0.03O6.92	82	1
14703	Hg0.65V0.35Sr2.5Nd0.5Cu2O6	82	1
14704	Y0.5Ca0.5Ba1.5La0.5Cu3O6.94	82	1
14705	Y0.95Ca0.05Ba1.95La0.05Cu3O7	82	1
14706	Ba1.6Sr0.4Yb1Cu3O6.96	82	1
14707	Y0.9Pr0.1Ba2Cu3O6.82	82	1
14708	Y1Ba2Cu2.89Al0.11O7	82	1
14709	Tm1Ba2Cu2.775Ni0.225O7	82	1
14710	Y0.95Ca0.05Ba1.6Sr0.4Cu4O7.8	82	1
14711	Ba2Ca1Cu2F2O4	82	1
14712	Tl2Ba2Cu1O5.912	82	1
14713	Er1Ba2Cu2.85Ga0.15O6.69	82	1
14714	Hg0.5I1Bi2Sr2Ca1Cu2O7	82	1
14715	Y1Ba2Cu2.97Fe0.03O7	82	1
14716	Er0.85Pr0.1Ca0.05Ba2Cu3O7	82	1
14717	Gd1Ba1.5Sr0.5Cu3O6.93	82	1
14718	Y1Ba1.8La0.2Cu2.8Al0.2O7	82	1
14719	Yb0.8Pr0.2Ba2Cu3O6.97	82	1
14720	Hg1Ba2Cu0.97Zn0.03O4.073	82	1
14721	Bi2.2Sr1.8Ca1.05Cu2.15O8	82	1
14722	Y1Ba0.8Sr1.2Cu3O6.8	82	1
14723	Lu0.9Pr0.05Ca0.05Ba2Cu3O7	82	1
14724	Y1Ba2Cu2.85Mn0.15O7	82	1
14725	Y1Ba2Cu2.982Zn0.018O7	82	1
14726	Hg1Ba2Cu1O4.052	82	1
14727	Dy1Ba2Cu2.96Fe0.04O6.89	82	1
14728	Y1Ba2Cu3O6.88	82	1
14729	Y0.7Ca0.3Ba2Cu2.7Co0.3O7.02	82	1
14730	Y1Ba1.5Ca0.5Cu3O7	82	1
14731	Y1Ba1Sr1Cu3O6.98	82	1
14732	Dy1Ba2Cu2.96Ni0.04O6.73	82	1
14733	Bi2Sr2Ca0.95Y0.05Cu2O7	82	1
14734	Bi2Sr2Ca0.8Nd0.2Cu2O7	82	1
14735	Y0.9Ca0.1Ba1.7La0.3Cu3O7.04	82	1
14736	Sr0.6Ca0.333Cu1O2.15	82	1
14737	Y0.9Ca0.1Ba1.9La0.1Cu3O6.96	82	1
14738	Bi1.6Sr0.4Yb1Cu3O6.999	82	1
14739	Tl1Sr1.5Lu0.5Ca1Cu2O7	82	1
14740	Y0.9Ca0.1Ba2Cu3O6.67	82	1
14741	Y0.95Ca0.05Ba2Cu2.95Ni0.05O6.83	82	1
14742	Y0.8Ca0.2Ba0.8La0.2Cu3O7	82.1	1
14743	Y0.85Pr0.1Ca0.05Ba2Cu3O7	82.2	1
14744	Bi3.4V0.6Sr4Ca5Cu7O7	82.2	1
14745	Y0.95Ca0.05Ba2Cu4O8	82.2	1
14746	Y1Ba1.95La0.05Cu3O7	82.2	1
14747	Y0.8Ca0.2Ba2Cu2.75Co0.25O7.01	82.2	1
14748	Bi2Sr1.9Ba0.1Ca1Cu2O7	82.2	1
14749	Bi1.5Pb0.2Sr2Ca2Cu2Zn0.2O7	82.3	1
14750	Bi2Sr2Ca1Cu1.6Sn0.4O8	82.34	1
14751	Bi4Sr4Ca2Cu4O16.25	82.4	1
14752	Y0.6Ca0.4Ba1.5La0.5Cu3O7.01	82.4	1
14753	Y0.75Ca0.25Ba2Cu2.75Co0.25O6.98	82.4	1
14754	Yb0.8Pr0.2Ba2Cu3O7	82.4	1
14755	H0.24Y1Ba2Cu3O7	82.4	1
14756	Gd0.95Mo0.05Ba2Cu3O6.948	82.4	1
14757	Y1Ba2Cu3O6.795	82.5	1
14758	Y0.5Ca0.5Ba1.5La0.5Cu3O6.96	82.5	1
14759	Er0.9Ca0.1Ba2Cu3O6.93	82.5	1
14760	Y0.8Ca0.2Ba2Cu2.8Co0.2O6.98	82.5	1
14761	Tl1Sr2Sr0.5Tb0.5Cu2O7	82.5	1
14762	Lu0.85Pr0.15Ba2Cu3O7	82.5	1
14763	Bi1.7Pb0.3Sr2Ca0.99Nd0.01Cu2O8.03	82.5	1
14764	Bi2Sr2Ca1Cu1.996Zn0.004O8	82.5	1
14765	Nd1Ba2Cu3O7.04	82.5	1
14766	Y1Ba2Cu2.85Zr0.15O7	82.5	1
14767	Y0.9Ca0.1Ba2Cu3O6.72	82.6	1
14768	Y0.8Ca0.05Pr0.15Ba2Cu3O6.95	82.7	1
14769	Ba1Sr1Y1Cu3O7	82.7	1
14770	Gd0.75Ca0.1Hf0.15Ba2Cu3O6.89	82.7	1
14771	Y1Ba2Cu2.975Zn0.025O6.93	82.8	1
14772	Y1Ba2Cu2.975Zn0.025O7	82.8	1
14773	Y1Ba2Cu2.91Fe0.09O7	82.8	1
14774	Bi2Sr2Ca1Cu1.1Li0.9O7	82.8	1
14775	Er0.85Pr0.15Ba2Cu3O7	82.9	1
14776	Er0.9Hf0.1Ba2Cu3O6.862	82.9	1
14777	Y0.75Ca0.25Ba2Cu4O8	82.9	1
14778	Bi1Pb1Sr2Y0.6Ca0.4Cu2O8	83	1
14779	Y0.6Ca0.4Ba1.4La0.6Cu3O7.07	83	1
14780	Hg1Ba2Cu0.97Zn0.03O4.081	83	1
14781	Y1Ba1.85La0.15Cu2.85Al0.15O7	83	1
14782	Bi2Sr2Ca1Cu1.998Zn0.002O8	83	1
14783	Y0.8Ca0.2Ba1.85Nd0.15Cu3O7	83	1
14784	Y0.95Ca0.05Ba2Cu2.85Co0.15O6.82	83	1
14785	Bi4Sr3Ca2.8Tm0.2Cu4O16.41	83	1
14786	Sm1Ba2Cu2.98Ni0.02O7	83	1
14787	Y1Ba1.95K0.05Cu3O7	83	1
14788	Sm12Cu2.96Ni0.04O6.88	83	1
14789	Dy1Ba2Cu2.98Ni0.02O6.72	83	1
14790	Dy1Ba1Sr1Cu3O6.93	83	1
14791	Y1Ba2Cu2.979Zn0.021O6	83	1
14792	Y0.83Ca0.02Pr0.15Ba2Cu3O6.95	83	1
14793	Sm1.15Ba1.85Cu3O7	83	1
14794	Bi4Sr3Ca3Cu4O16.25	83	1
14795	Y0.7La0.3Ba2Cu3O6.92	83	1
14796	Bi2Sr2Ca0.8Tb0.2Cu2O7	83	1
14797	Lu0.9Pr0.1Ba2Cu3O7	83	1
14798	Er1Ba2Cu2.91Fe0.09O6.96	83	1
14799	Dy1Ba2Cu2.95Ga0.05O6.69	83	1
14800	Y0.85Ca0.15Ba2Cu3O6.65	83	1
14801	Al1Sr2Ca5Cu5O7	83	1
14802	Bi1.8Pb0.2Sr2Ca2In0.4Cu3O7	83	1
14803	Y1Ba1.6Sr0.4Cu3O7	83	1
14804	Gd1Ba1Sr1Cu3O6.93	83	1
14805	Y1Ba2Cu2.895Mn0.105O7	83	1
14806	Yb0.9Ca0.1Ba2Cu4O7	83	1
14807	Y0.9Pr0.1Ba2Cu3O6.96	83	1
14808	Y1Ba2Cu2.85Ni0.15S0.15O7	83	1
14809	Y0.899Ca0.101Ba2Cu3O6.943	83	1
14810	Bi2.1Sr1.8Ca1Cu1.982Zn0.018O8	83	1
14811	Sr2Ca1Cu2.8O7.5	83	1
14812	Eu0.9Pr0.1Ba2Cu3O6.78	83	1
14813	Bi2Sr2Ca0.81Gd0.19Cu2O7	83	1
14814	Tl1Sr2Yb0.7Ca0.3Cu2O7	83	1
14815	Bi2.1Sr1.5Ca0.4Cu1O6	83	1
14816	Y0.5Sc0.5Ba2Cu3O7	83	1
14817	Y1Ba2Cu2.9775Zn0.0225O6.93	83	1
14818	Bi2Sr2Ca0.95Pr0.05Cu2O8	83.15	1
14819	Bi1.7Pb0.4Sr2Ca1.1Cu2.1Nd0.1O7	83.15	1
14820	Er0.95Ca0.05Ba2Cu4O8	83.2	1
14821	Eu1Ba1.93Cu2.92O7	83.2	1
14822	Y1Ba1Sr1Cu3O6.947	83.3	1
14823	Y1Ba2Cu3O6.98	83.3	1
14824	Y1Ba1.926Ca0.074Cu4O8	83.3	1
14825	Er1Ba2Cu2.9Ni0.1O7	83.3	1
14826	Y1Ba1.9Pr0.1Cu3O7	83.3	1
14827	Bi2Sr2Ca0.9Nd0.1Cu2O7	83.3	1
14828	Yb1Ba2Cu2.98Zn0.02O7	83.3	1
14829	Y1Ba2Cu2.095Al0.095O6.81	83.3	1
14830	Y0.9Ca0.1Ba2Cu3O6.93	83.3	1
14831	Y0.9Pr0.1Ba2Cu3O7	83.3	1
14832	Tm0.93Ca0.07Ba2Cu4O8	83.3	1
14833	Tl0.9Bi0.1Sr1.8Yb0.2Ca0.6Cd0.4Cu1.99Fe0.01O7	83.35	1
14834	Y0.94Ca0.06Ba2Cu3O6.97	83.4	1
14835	Y0.82Pr0.1Ca0.08Ba2Cu3O7	83.4	1
14836	Y1Ba1Sr1Cu3O6.96	83.5	1
14837	Bi2Sr1.85Ba0.15Ca1Cu2O7	83.5	1
14838	Tl1Sr2Sr0.5Er0.5Cu2O7	83.5	1
14839	Tl1Sr2Sr0.5Gd0.5Cu2O7	83.5	1
14840	Y0.93Ca0.07Ba2Cu4O8	83.5	1
14841	Tl0.5V0.5Sr2Ca1Cu2O7	83.5	1
14842	Tl1Sr2Sr0.5Ho0.5Cu2O7	83.5	1
14843	Tl1Sr2Sr0.5Y0.5Cu2O7	83.5	1
14844	Nd1Ba1.9La0.1O6.86	83.5	3
14845	Bi2Sr2Ca0.9Lu0.1Cu2O8	83.5	1
14846	Y1Ba2Cu2.1Ti0.9O7	83.5	1
14847	Y1Ba2Cu2.94Ni0.06O6.94	83.5	1
14848	Tm1Ba2Cu3O6.87	83.6	1
14849	Bi4.4Sr3.6Ca2Cu4O7	83.6	1
14850	Y1Ba2.85Pr0.15Cu3O7	83.6	1
14851	Sm1Ba2Cu3O6.813	83.6	1
14852	Bi2Sr2Ca1Cu2O8.231	83.7	1
14853	Y0.9Ca0.1Ba1.9Nd0.1Cu3O7	83.7	1
14854	Gd0.6Ca0.25Mo0.15Ba2Cu3O6.761	83.7	1
14855	Bi2Sr2Ca1Cu1.7Sn0.3O8	83.76	1
14856	Y1Ba2Cu3Li0.5O7	83.79	1
14857	Y0.925Ca0.075Ba2Cu4O8	83.8	1
14858	Y0.85Pr0.05Ca0.1Ba2Cu4O8	83.8	1
14859	Gd0.7Ca0.15Hf0.15Ba2Cu3O6.93	83.8	1
14860	Bi4Sr4Ca1.8Tm0.2Cu4O16.38	83.9	1
14861	Bi2Sr2Ca1Cu2I0.1O8.21	83.9	1
14862	Bi4Sr4Ca1.9Tm0.1Cu4O16.28	83.9	1
14863	Er1Sr0.8Ba1.2Cu3O7	83.9	1
14864	Gd0.922Pr0.078Ba2Cu3O7	84	1
14865	Bi1.6Pb0.4Sr2Cu3Ca2O10.11	84	1
14866	Bi2Sr2Ca0.83Pr0.17Cu2O8	84	1
14867	Sm1Ba2Cu2.98Fe0.02O6.76	84	1
14868	Tl1.9Ca0.03Ba2Cu1O7	84	1
14869	Ho1Ba2Cu2.775Ni0.225O7	84	1
14870	Bi2Sr2Ca0.85Y0.15Cu2O8	84	1
14871	Bi1.8Pb0.2Sr2Ca2In0.6Cu3O7	84	1
14872	Tl1Sr1.5Tm0.5Ca1Cu2O7	84	1
14873	Bi2Sr2Ca1Cu2O8.27	84	1
14874	Gd1Sr0.8Ba1.2Cu3O7	84	1
14875	Tl1Sr1.5Yb0.5Ca1Cu2O7	84	1
14876	Tm1Ba2Cu2.85Ni0.15O7	84	1
14877	Y1Ba2Cu2.993Zn0.007O7	84	1
14878	Bi2Sr2Ca2Cu2O7	84	1
14879	Y0.8La0.2Ba2Cu3O6.9	84	1
14880	Hg1.5Pb0.5Ba2Y0.5Ca0.5Cu2O8	84	1
14881	La0.5Tm0.5Ba2Cu3O7	84	1
14882	Y0.8Ca0.2Ba1.8La0.2Cu3O6.94	84	1
14883	Y1Ba2Cu2.88Zr0.12O7	84	1
14884	Hg0.75Re0.22Ba2Ca6Cu7O7	84	1
14885	La0.5Y0.5Ba2Cu3O7	84	1
14886	Eu1Ba1Sr1Cu3O6.95	84	1
14887	Y1Ba1.9La0.1Cu2.9Al0.1O7	84	1
14888	Yb0.9Ca0.1Ba1.2Sr0.8Cu4O8	84	1
14889	Y1BaNa0.1Cu3O7	84	1
14890	Y1BaNa0.05Cu3O7	84	1
14891	Y1BaNa0.2Cu3O7	84	1
14892	Y1Ba2Cu2.4Mn0.6O7	84	1
14893	Bi2Sr1.3Ca0.7Cu1O6.15	84	1
14894	Y1Ba2Cu2.94Cr0.06O7	84	1
14895	Y1Ba2Cu2.984Zn0.016O7	84	1
14896	Hg1.4Tl0.6Ba2Y0.5Ca0.5Cu2O7.74	84	1
14897	Hg0.7Mo0.3Sr2Ca0.3Y0.7Cu2O7	84	1
14898	Bi2Sr1.3Ca0.7Cu1O8	84	1
14899	I1Bi2Sr2Ca0.8Y0.2Cu2O7	84	1
14900	Y1Ba2Cu2.95Co0.05O7	84	1
14901	Y0.9Ca0.1Ba2Cu2.85Co0.15O6.91	84	1
14902	Bi1.4Pb0.6Sr1.8Ca1Nd0.2Cu2O8	84	1
14903	Nd0.6Ca0.4Ba0.6La0.4Cu3O6.83	84	1
14904	Er0.76Ca0.24Ba2Cu2.76Co0.24O6.92	84	1
14905	Bi3.6V0.4Sr4Ca5Cu7O7	84	1
14906	Cu0.5P0.5Sr2Ca1.9Y0.1Cu3O9.4	84	1
14907	Y1Ba2Cu3O6.86	84	1
14908	Bi2.1Sr1.9Ca1Cu1.988Zn0.012O7	84	1
14909	Y0.7Ca0.3Ba2Cu2.7Co0.3O6.93	84	1
14910	Gd1Ba2Cu3H0.12O6.89	84	1
14911	Cu0.5P0.5Sr2Ca1.9Y0.1Cu3O9.3	84	1
14912	Tl0.7Rb0.3Sr2Ca0.8Cr0.2Cu2O7	84	1
14913	Bi2Sr2Ca1Cu2O8.234	84	1
14914	Bi1Sr1Ca1Cu1O1	84	1
14915	Bi2Sr2Ca0.81Gd0.19Cu2O8	84.1	1
14916	Y0.8Ca0.2Ba2Cu3O6.8	84.1	1
14917	Y0.9Ca0.1Ba2Cu3O6.8	84.1	1
14918	Gd0.65Ca0.2Mo0.15Ba2Cu3O6.818	84.1	1
14919	Bi1.7Pb0.3Sr2Ca0.92Nd0.08Cu2O8.16	84.11	1
14920	Dy1Ba1.8Sr0.2Cu3O6.89	84.2	1
14921	Gd0.9Hf0.1Ba2Cu3O6.88	84.2	1
14922	Y0.85Ca0.15Ba1.9Nd0.1Cu3O7	84.2	1
14923	Y0.925Ba1.975Ca0.1Cu3O7	84.2	1
14924	Y0.8Ca0.2Ba2Cu3O6.78	84.2	1
14925	Bi4Sr4Ca1.5Eu0.5Cu4O16	84.3	1
14926	Bi4Sr4Ca1.5Ho0.5Cu4O16	84.3	1
14927	Sm0.4Ba0.6Cu1O3	84.3	1
14928	Bi4Sr4Ca1.5Tm0.5Cu4O16.5	84.3	1
14929	Hg1.4Tl0.6Ba2Y0.5Ca0.5Cu2O8	84.3	1
14930	Bi4Sr4Ca1.5Er0.5Cu4O16	84.3	1
14931	Hg1.5Pb0.5Ba2Y0.7Ca0.3Cu2O8	84.3	1
14932	Hg1.4Tl0.6Ba2Y0.6Ca0.4Cu2O8	84.3	1
14933	Nd0.95Pr0.05Ba2Cu3O7	84.4	1
14934	Y0.9Ca0.1Cu3O7	84.4	1
14935	Bi2Sr2Ca1Cu1.8Sn0.2O8	84.5	1
14936	Tl1Sr2Sr0.5Pr0.5Cu2O7	84.5	1
14937	Bi4Ca3Sr3Cu4O16	84.5	1
14938	Er0.82Ca0.18Ba2Cu2.82Co0.18O6.71	84.5	1
14939	Nd0.9Ca0.1Ba2Cu3O6.63	84.5	1
14940	Bi2Sr2Ca1Cu1.988Zn0.012O8	84.5	1
14941	Y1Ba1.3Sr0.7Cu3O6.98	84.5	1
14942	Tl1Sr2Sr0.5Tm0.5Cu2O7	84.5	1
14943	Y0.85Ca0.15Ba1.8Nd0.2Cu3O7	84.5	1
14944	Tl0.5Pb0.5Ca1Sr2Cu2O7	84.5	1
14945	Y1Cu2.98Zn0.02O7	84.5	1
14946	Y1Ba1.95Cs0.05Cu3O7	84.5	1
14947	Hg1.4Tl0.6Ba2Y0.6Ca0.4Cu2O7.78	84.6	1
14948	Y0.84Pr0.1Ca0.06Ba2Cu3O7	84.6	1
14949	Y0.85Ca0.05Pr0.1Ba2Cu3O6.95	84.6	1
14950	Y0.9Ca0.1Ba1.8Nd0.2Cu3O7	84.6	1
14951	Y1Ba2Cu2.98Zn0.02O7	84.7	1
14952	Er0.6Ca0.25Hf0.15Ba2Cu3O7.02	84.7	1
14953	Dy1Ba1.2Sr0.8Cu3O6.9	84.7	1
14954	Y1Ba2Cu2.95Ni0.05O7	84.7	1
14955	Er1Ba2Cu2.98Zn0.02O7	84.8	1
14956	Dy1Ba2Cu2.98Zn0.02O7	84.8	1
14957	Y1Ba2Cu3O6.937	84.8	1
14958	Y0.95Ca0.05Ba2Cu3O7	84.8	1
14959	Bi1.6Pb0.4Sr2Ca1.99Sm0.01Cu3O7	84.8	1
14960	Bi2Sr2Ca0.57Y0.43Cu2O8	84.8	1
14961	Tm0.95Ca0.05Ba2Cu4O8	84.8	1
14962	Y1Ba2Cu3O6.838	84.8	1
14963	Bi2Sr2Ca1Cu1.9Sn0.1O8	84.82	1
14964	Hg1Ba2Cu0.98Zn0.02O4	85	1
14965	Y1Ba1.7Nd0.3Cu3O7	85	1
14966	Tl2Ba2Ca1Cu2O8	85	1
14967	Y1Ba2Cu2.94Fe0.06O6.85	85	1
14968	Bi2Sr2Ca1Cu1.5K0.5O8	85	1
14969	Ho1Ba2Cu3O8	85	1
14970	Y1Ba2Cu2.94Ni0.06O7.01	85	1
14971	Bi2.01Sr1.93Ca0.79Y0.24Cu1.94O7	85	1
14972	Bi2Sr2Ca1Cu1.95K0.5O8	85	1
14973	Bi2Sr1.9Ca1Cu1.8O8	85	1
14974	B1Sr2Ca4Cu5O13	85	1
14975	Er1Ba2Cu3O6.67	85	1
14976	Bi1.7Pb0.3Sr2Ca1.9Sm0.1Cu3O7	85	1
14977	Y1Ba2Cu2.84Fe0.16O7.303	85	1
14978	Bi2Sr2Ca0.9Y0.1Cu2O8.23	85	1
14979	Y1Ba1.8Sr0.2Cu3O7	85	1
14980	Lu0.9Pr0.1Ba2Cu3O2	85	1
14981	Eu1Ba2Cu3S1O6	85	1
14982	Bi1Pb1Sr2Y0.5Ca0.5Cu2O8	85	1
14983	Y0.76Ca0.24Ba2Cu2.76Co0.24O6.84	85	1
14984	Y1Ba2Cu2.94Fe0.06O6.929	85	1
14985	Bi2Sr2Ca1Cu2O8.196	85	1
14986	Hg0.8Bi0.2Ba2Cu1O4.2	85	1
14987	Y1Ba1.9Ca0.1Cu3O6.84	85	1
14988	Bi1.75Pb0.25Sr2Ca1Cu2.3O7	85	1
14989	Bi8Sr6Ca6Cu9O33.912	85	1
14990	Hg1Ba2Cu0.97Mg0.03O4	85	1
14991	Yb0.9Ca0.1Ba1.4Sr0.6Cu4O8	85	1
14992	Y1Ba2Cu2.94Ni0.06O6.97	85	1
14993	Y1Ba2Cu3O6.82	85	1
14994	Y1Ba2Cu2.988Zn0.012O7	85	1
14995	YbCa0.4Ba1.6Sr0.4Cu4O8	85	1
14996	Ho1Ba2Cu2.85Fe0.15O7	85	1
14997	Bi2Sr2Ca1Cu2O8.16	85	1
14998	Bi2Sr2Ca1Cu1.4K0.6O8	85	1
14999	Tl1Sr2Ca0.8Y0.2Cu2O6.82	85	1
15000	Y0.6La0.4Ba2Cu3O6.92	85	1
15001	Y0.4La0.6Ba2Cu3O6.99	85	1
15002	Nd0.4Ba0.6Cu1O7	85	1
15003	Nd1Ba2Cu2.95Ni0.05O7	85	1
15004	Gd1.05Ba1.95Cu3O6.94	85	1
15005	Tl0.9Bi0.1Sr1.8Yb0.2Ca0.7Cd0.3Cu1.99Fe0.01O7	85	1
15006	Y1Ba2Cu2.925Mn0.075O7	85	1
15007	Y1Ba1Sr1Cu2.95Mo0.05O7.07	85	1
15008	Ba1.96Ca0.12Y0.92C0.21Cu2.79O7	85	1
15009	Y0.9Pr0.1Ba2Cu3O6.965	85	1
15010	Y1Ba2Cu2.91Ni0.09S0.09O7	85	1
